Question,Answer
"What is the likely consequence of losing ball possession in handball after pulling the goalie?
A) A penalty shot is awarded to the opposing team
B) The game is immediately paused
C) An empty net goal for the opposing team
D) The goalie has to remain off the field for the rest of the game",C
"According to the official rules, a goal in handball is considered scored when the ball is thrown completely over the goal line, __________, and between the goal posts. What must also be true for a goal to be scored?
A) above the crossbar
B) below the crossbar
C) outside the goal area
D) after a whistle from the referee",B
"What is the consequence for a team when a player receives a red card in handball?
A) The team receives a penalty throw.
B) The team is allowed to replace the player immediately.
C) The team must play with one fewer player for the remainder of the match.
D) The match is paused for two minutes.",C
"In handball, a red card signifies that a player has been disqualified for offenses such as _________.
A) scoring a goal with an illegal move.
B) unsportsmanlike conduct or serious foul play.
C) too many substitutions.
D) arguing with the referee.",B
"After a player is disqualified with a red card in handball, how long must the team wait before they can replace the disqualified player?
A) One minute.
B) Two minutes.
C) They cannot replace the player for the rest of the match.
D) Five minutes.",B
"In handball, after a red card is shown, a blue card is shown to indicate:
A) A warning for the coach
B) A minor team infraction
C) That a written report will accompany the score sheet
D) The end of the match for the player",C
"In handball, what follows the showing of a blue card?
A) The player receives a fine
B) The game is paused for a review
C) A written report will accompany the score sheet
D) The player is banned from the next match",C
"Which numbers are commonly used for goalkeepers in handball according to the International Handball Federation?
A) 99 and 1
B) 12 and 16
C) 12 and 1
D) 20 and 21",C
"How do field players in handball often choose their jersey numbers, as per the International Handball Federation?
A) Randomly from 1 to 99
B) From 21 to 99
C) From 1 to 20
D) Based on the last two digits of their year of birth",D
"In the 2020–21 season, how many games did FC Barcelona Handbol win in the Liga ASOBAL?
A) 20
B) 34
C) 61
D) 30",B
"Which European championship did FC Barcelona Handbol win during the 2020–21 season with a perfect record?
A) UEFA Champions League
B) EuroLeague
C) EHF Champions League
D) FIBA Europe Cup",C
"During the 2020–21 season, FC Barcelona Handbol achieved a perfect season by winning how many games in total across all competitions?
A) 34
B) 50
C) 61
D) 20",C
"In the 2011–12 season, which German handball team achieved a perfect season by winning all of their 34 matches?
A) FC Barcelona Handbol
B) Paris Saint-Germain Handball
C) THW Kiel
D) SG Flensburg-Handewitt",C
"Besides achieving a perfect season in 2011–12, THW Kiel also won which other titles? Choose all that apply.
A) The national DHB Cup
B) The Bundesliga
C) The international EHF Champions League
D) The IHF Super Globe",A
"During which seasons did the FC Barcelona Handbol achieve four consecutive perfect seasons in the Liga ASOBAL?
A) 2010–11 to 2013–14
B) 2011–12 to 2014–15
C) 2012–13 to 2015–16
D) 2013–14 to 2016–17",D
"In team handball, the dimensions of the goal structure are _______.
A) 2 metres high and 3 metres wide
B) 2.5 metres high and 3.5 metres wide
C) 2 metres high and 4 metres wide
D) 3 metres high and 2 metres wide",A
"A goal in handball is considered valid if the ball is thrown _______.
A) anywhere over the goal line
B) completely over the goal line, above the crossbar
C) completely over the goal line, below the crossbar and between the goal posts
D) outside the goal posts but below the crossbar",C
"A goal in handball is considered valid if the ball is thrown over the goal line, below the _______, and between the goal posts. What is the missing part of this rule?
A) Crossbar
B) Corner flag
C) Halfway line
D) Penalty spot",A
"Interfering with a free, goal, or corner throw may result in a(n) ________ foul.
A) exclusion
B) inclusion
C) technical
D) minor",A
"In team handball, what is the required height of the goal structure?
A) 1.5 metres
B) 2 metres
C) 2.5 metres
D) 3 metres",B
"What does a red card signify in handball?
A) A warning for minor fouls
B) A two-minute suspension for the player
C) A disqualification of a player for serious offenses
D) A goal scored by the opposing team",C
"What is the immediate consequence for a team when a player receives a red card?
A) The team is awarded a penalty throw
B) The team plays with one less player for the remainder of the match
C) The team receives a financial penalty
D) The team is granted a timeout",B
"How long must a team wait to replace a disqualified player after they have received a red card?
A) The player cannot be replaced for the remainder of the match
B) The team must wait five minutes before replacing the player
C) The team must wait until the next half of the match
D) The team cannot replace the disqualified player for a two-minute suspension period",D
"In handball, what is the procedure when a player is shown a blue card?
A) The player is immediately sent off without any further actions.
B) The player receives a 2-minute suspension.
C) The referee shows a red card, followed by a blue card, and a written report is filed.
D) The player is given a verbal warning and can continue playing.",C
"In handball, if a player scores _____ times in a game, a hat-trick is made.
A) two
B) three
C) four
D) five",B
"What happens if the scores are still tied after the first overtime in a knockout water polo match?
A) The game ends in a draw.
B) A second overtime of 2x4 minutes is played.
C) A second overtime of 2x5 minutes is played.
D) The game immediately goes to a penalty shootout.",C
"During a water polo penalty shootout, how many players per side initially throw 7-meters-penalties?
A) Three players
B) Four players
C) Five players
D) Six players",C
"During a fly fast break, what is the primary action of the player who was guarding the shooter?
A) They immediately box out.
B) They stay to rebound the ball.
C) They run down the court for a pass.
D) They wait for a coaching signal.",C
"What is the main objective of a player performing a fly fast break?
A) To block the next shot attempt.
B) To set up a defensive play.
C) To score quickly by receiving a pass.
D) To call a timeout.",C
"Which of the following is a potential outcome of a fast break in handball?
A) The defense is well-prepared and in position
B) The offense is slowed down by defensive tactics
C) The defense is outnumbered and not set up
D) The game transitions into a slower phase",C
"How does the Fly strategy affect a shooter in handball?
A) It improves the shooter's accuracy.
B) It allows the shooter to focus more on their shooting.
C) It has no effect on the shooter's performance.
D) It upsets the shooter by making them worry about defense.",D
"Which goalkeeper was nicknamed ""the magician""?
A) Andreas Wolff
B) Andreas Thiel
C) Johannes Bitter
D) Niklas Landin Jacobsen",B
"Who among the following was the World Player of the Year in 2005?
A) Henning Fritz
B) Thierry Omeyer
C) Arpad Šterbik
D) Sławomir Szmal",C
"Which female goalkeeper was voted as the best ever in 2011?
A) Luminița Dinu-Huțupan
B) Cecilie Leganger
C) Amandine Leynaud
D) Nataliya Matryuk",A
"How many times did David Barrufet win the EHF Champions League?
A) Five
B) Six
C) Seven
D) Eight",C
"Who was the Goalkeeper of EHF's Champions League Ultimate Selection in 2013?
A) Mattias Andersson
B) Johannes Bitter
C) Tomas Svensson
D) Andrey Lavrov",C
"Which of the following goalkeepers was an Olympic champion with the GDR team in 1980?
A) Wieland Schmidt
B) Mirko Bašić
C) Peter Gentzel
D) Andrey Lavrov",A
"How many times has Katrine Lunde won the EHF Champions League?
A) Five
B) Six
C) Seven
D) Eight",C
"Which male goalkeeper was the IHF World Player of the Year in both 2019 and 2021?
A) Henning Fritz
B) Niklas Landin Jacobsen
C) Thierry Omeyer
D) Andreas Wolff",B
"Nataliya Rusnachenko won the European Champions Cup/League how many times?
A) Seven
B) Eight
C) Nine
D) Ten",C
"Who among the following was the IHF World Player of the Year in 2009?
A) Thierry Omeyer
B) Sławomir Szmal
C) Arpad Šterbik
D) Henning Fritz",B
"Which female goalkeeper won the World championship in 1999 and was named World female player of the Year in 2001?
A) Luminița Dinu-Huțupan
B) Cecilie Leganger
C) Amandine Leynaud
D) Sandra Toft",B
"What is the mandatory attire for all handball players during the game?
A) Long trousers
B) Helmets
C) Sports shoes
D) Face masks",C
"Which of the following items is NOT allowed for handball goalkeepers according to the equipment rules?
A) Long trousers
B) Jockstrap
C) Gloves
D) Sports shoes",C
"Rule 4:9 mandates that all players wear sports shoes. What additional protective gear is explicitly prohibited in handball?
A) Jockstraps
B) Face masks and helmets
C) Long trousers
D) Sports shoes",B
"What is the main task of a handball goalkeeper?
A) To score goals
B) To prevent the other team from scoring a goal
C) To assist in offensive plays
D) To coordinate the defense strategy",B
"If a goalkeeper receives a two-minute suspension, he must __________.
A) take a penalty throw
B) leave the field and is replaced
C) stay in the goal area without moving
D) continue playing as a field player",B
"Achieving __________ percent saves is a rare feat for a goalkeeper over a thirty-minute period.
A) 25
B) 30
C) 40
D) 50",D
"According to rule 8:5, a player will be disqualified if their throw hits the goalkeeper's __________ from a seven-meter throw.
A) arm
B) leg
C) head
D) torso",C
"What is the term used for fast-action plays that aim to catch the opposing team off guard?
A) Slow motion
B) Second wave
C) Quick step
D) Schnelle Mitte",D
"After conceding a goal, what is the goalkeeper's next action?
A) Request a timeout
B) Pass the ball to the centre of the court for a throw-off
C) Leave the goal area
D) Substitute with another player",B
"How can a goalkeeper score a goal?
A) By performing a penalty shot
B) By joining the outfield players
C) By throwing the ball into the empty goal when the opposing goalie is far away
D) By performing a corner throw",C
"What disadvantage can be compensated by jumping power and flexibility?
A) Lack of speed
B) Lack of height
C) Lack of strength
D) Lack of experience",B
"Who is a prominent example of a goalkeeper who compensates for less height with other skills?
A) Dieter Bartke
B) Johannes Bitter
C) Wieland Schmidt
D) Henning Fritz",C
"What is considered more important than height for a goalkeeper?
A) The color of their jersey
B) The brand of their shoes
C) Quick reflexes and anticipation ability
D) The length of their hair",C
"What concept is used in modern handball training to improve a goalkeeper's anticipation?
A) The variable situation
B) The standard situation
C) The complex situation
D) The random situation",B
"What phrase describes the action patterns that goalkeepers try to embed in their subconsciousness?
A) Spielzüge
B) Aktionsmuster
C) Bewegungsablauf
D) Taktikmuster",B
"Inside the goal area, the goalkeeper is allowed to _______.
A) Touch the ball with any part of their body to parry the ball
B) Hold the ball for an unlimited time
C) Take more than three steps while holding the ball
D) Leave the goal area with the ball under control",A
"Which of the following rules does NOT apply to the goalie inside the goal area?
A) The 3-second-rule
B) The offside rule
C) The rule for bouncing the ball
D) The multiple-touching-of-the-ball-rule",B
"If the goalie purposefully delays playing the ball, the referee can call _______.
A) A foul
B) Passive gameplay
C) A 7-metre throw
D) A goalkeeper-throw",B
"When the goalkeeper steps out of the goal area without the ball, _______.
A) They are considered a field player
B) They must return immediately
C) They can only interact with their teammates
D) They are not allowed to touch the ball",A
"A goalkeeper is allowed to step out of the goal area with the ball while _______.
A) The ball is under control
B) Trying to get the ball under control
C) The referee has whistled for a goalkeeper-throw
D) The game is paused",B
"The goalkeeper-throw must be executed within _______.
A) The playing field
B) The goal area
C) The 4-metre line
D) The center circle",B
"The goalkeeper is not allowed to touch a rolling or stationary ball outside the goal area while _______.
A) Standing inside the goal area
B) In the playing field
C) Wearing the goalie jersey
D) The game is in play",A
"While standing inside the goal area, the goalkeeper must not _______.
A) Touch the ball with his foot or leg below the knee if the ball is moving out towards the playing area
B) Catch the ball
C) Communicate with teammates
D) Move laterally",A
"During a 7-metre throw, the goalkeeper is not allowed to _______.
A) Move sideways
B) Cross the goalkeeper's restraining line before the ball has left the hand of the thrower
C) Jump
D) Shout",B
"The goalkeeper may be used as a seventh field player or substituted by a regular field player when _______.
A) The team is leading by a large margin
B) The score is a tie or the attacking team is down by a few points
C) The game has just started
D) There is a penalty shootout",B
"The main reason for using the goalkeeper as a seventh field player is to _______.
A) Rest the goalkeeper
B) Increase the team's defensive strength
C) Increase the team's chances for a win or a tie
D) Confuse the opposing team",C
"A field player can assume the goalkeeper's position by _______.
A) Wearing the goalie jersey
B) Getting approval from the referee
C) Scoring a goal
D) Requesting a timeout",A
"The goalie is not allowed to re-enter the goal area from the playing field with the ball due to _______.
A) The risk of injury
B) The possibility of gaining an unfair advantage
C) Rule 5:9
D) The 3-second-rule",C
"What year was the publication ""Handball Handbuch"" by D. Späte u. a. released?
A) 1997
B) 1999
C) 2006
D) 2000",A
"J) Schorer authored a dissertation on peak performance in handball goalkeeping. What is the title of this work?
A) Halten wie wir
B) Handball Handbuch
C) Höchstleistung im Handballtor
D) The Art of Handball Goalkeeping",C
"According to a study conducted in Norway, what percentage of handball goalkeepers suffered from pain in the elbow joint area?
A) 45%
B) 4%
C) 41%
D) 34%",A
"What is the name given to the syndrome associated with the hyperextension trauma of the elbow in handball goalies?
A) Handball player's elbow
B) Goalkeeper's hyperextension
C) Handball goalie's elbow
D) Ulnar nerve damage",C
"What is the likely cause of the elbow pain experienced by handball goalkeepers?
A) Damage to the ulnar nerve
B) Fracture of the elbow joint
C) Muscle strain
D) Ligament tear",A
"In handball, what is the name of the defensive formation where all defense players line up between the 6-metre and 9-metre lines to form a wall?
A) 3–3
B) 5–1
C) 4–2
D) 6–0",D
"When employing the 5–1 defensive strategy in handball, what is the primary target of the player who cruises outside the 9-metre perimeter?
A) The wingers
B) The center forwards
C) The goalkeepers
D) The pivot players",B
"Which of the following defensive formations in handball involves two defenders out front?
A) 6–0
B) 5–1
C) 4–2
D) 3–3",C
"The 3–3 formation in handball is characterized by what style of play?
A) Static wall defense
B) Zone defense
C) Switching man-to-man
D) Offensive defense",C
"Which venue held the handball game that set the current worldwide attendance record for seven-a-side handball?
A) Parken Stadium, Copenhagen
B) Commerzbank Arena, Frankfurt
C) Rhein-Neckar Arena, Mannheim
D) HSV Stadium, Hamburg",B
"How many team officials are allowed to be seated on the benches during a handball game?
A) Two
B) Three
C) Four
D) Five",C
"Since 2012, how many team timeouts can the designated representative call during a regular handball game?
A) 1
B) 2
C) 3
D) 4",C
"Which league is a shared competition between Belgium and the Netherlands?
A) Eredivisie
B) BENE-League Handball
C) Handball-Bundesliga
D) Liga ASOBAL",B
"In which country does the Damehåndboldligaen league take place?
A) Denmark
B) Sweden
C) Norway
D) Finland",A
"The Handball Championship of Bosnia and Herzegovina is the national league of which country?
A) Serbia
B) Croatia
C) Montenegro
D) Bosnia and Herzegovina",D
"Which country's handball league is known as the ""Handball-Bundesliga"" for both men and women?
A) Austria
B) Germany
C) Switzerland
D) Poland",B
"The ""Liga Națională"" is a handball league in Romania for which of the following?
A) Men only
B) Women only
C) Both men and women
D) Neither men nor women",C
"What is the name of the handball league in Russia that includes championships, cups, and super cups for both men and women?
A) Russian Handball Federation
B) Russian Handball Premier League
C) Russian Handball Super League
D) Ligat Winner",C
"Left and right wingman are typically fast players who excel at ball control and ________ from the outside of the goal perimeter in order to get into a better shooting angle at the goal.
A) wide jumps
B) sprinting
C) dodging
D) passing",A
"The left and right backcourt players are typically made advantageous by being ________ and having a powerful shot.
A) tall
B) agile
C) fast
D) young",A
"The centre backcourt player acts as a playmaker and is the handball equivalent of a basketball ________.
A) center
B) shooting guard
C) small forward
D) point guard",D
"The pivot player, also commonly called ""line player"", tends to intermingle with the defence and requires less ________ skills.
A) jumping
B) running
C) throwing
D) catching",A
"Only the goalkeepers are allowed to move freely within the _________, although they may not cross the goal perimeter line while carrying or dribbling the ball.
A) penalty area
B) goal perimeter
C) center circle
D) substitution area",B
"The goalkeepers may participate in the normal play of their teammates and _________.
A) score goals
B) act as a court player
C) substitute for a defender
D) use their hands anywhere on the field",B
"When a goalkeeper is outside of their own D-zone, they are treated as _________.
A) a substitute
B) an ordinary court player
C) a non-participant
D) still a goalkeeper",B
"What is not allowed when a goalkeeper resumes play with a ""goalkeeper throw""?
A) Throwing the ball to a teammate
B) Throwing the ball over the half-court line
C) Dribbling the ball out of the goal perimeter
D) Throwing the ball over the outer goal line",D
"Prior to 2015, a court player substituting for the goalkeeper had to wear _________.
A) a helmet
B) gloves
C) a vest or bib the same color as the goalkeeper's shirt
D) a distinctive armband",C
"The new rule that allows any player to substitute for the goalkeeper without becoming a designated goalkeeper was first used in the women's world championship in _________.
A) 2014
B) 2015
C) 2016
D) 2017",B
"Throwing the ball against the head of a goalkeeper who is not moving during a penalty shot risks _________.
A) a yellow card
B) a two-minute suspension
C) a red card
D) a penalty for the opposing team",C
"What is the consequence for a goalkeeper holding or tackling an opponent player outside the area?
A) A verbal warning
B) A free throw for the opposing team
C) A direct disqualification
D) A suspension for the next game",C
"If a player takes more than three steps without passing, shooting, or dribbling, it is considered ______.
A) a foul
B) travelling
C) a penalty
D) legal play",B
"What results in a turnover when carrying the ball into the six-metre zone?
A) By attacker: turnover
B) By defender: ball possession by the goalkeeper
C) By attacker: ball possession by the goalkeeper
D) By defender: turnover",C
"The crease in handball is also known as the ________.
A) Goal area
B) Defense zone
C) Zone
D) Quarter circle",C
"In what year was the €10 Greek Handball commemorative coin minted?
A) 2000
B) 2001
C) 2003
D) 2004",C
"The €10 Greek Handball commemorative coin was issued to commemorate which event?
A) The founding of the International Handball Federation
B) The 2000 Summer Olympics
C) The 2004 Summer Olympics
D) The European Handball Championship",C
"What is depicted in the background of the €10 Greek Handball commemorative coin?
A) A modern athlete shooting a goal
B) An ancient athlete playing cheirosphaira
C) A scene from a famous handball match
D) The Olympic rings",B
"Which country released a commemorative coin featuring handball as part of the series for the London 2012 Olympic Games?
A) Greece
B) United Kingdom
C) France
D) Germany",B
"Handball is played by two teams of how many players each?
A) Five
B) Six
C) Seven
D) Eight",C
"How long is a standard handball match?
A) 20 minutes per period
B) 30 minutes per period
C) 40 minutes per period
D) 45 minutes per period",B
"What is the size of a handball court?
A) 30 by 15 metres
B) 40 by 20 metres
C) 50 by 25 metres
D) 60 by 30 metres",B
"Who is allowed in the 6-metre zone surrounding the goal?
A) Any player
B) Only the attackers
C) Only the defending goalkeeper
D) Only the referees",C
"What type of scoring is typical in professional handball games today?
A) 10-15 goals each
B) 15-20 goals each
C) 20-35 goals each
D) 35-40 goals each",C
"Body contact in handball is:
A) Strictly prohibited
B) Permitted for defenders
C) Only allowed for attackers
D) Not mentioned in the rules",B
"When did men's handball first appear in the Olympics?
A) 1928 Summer Olympics
B) 1936 Summer Olympics
C) 1948 Summer Olympics
D) 1972 Summer Olympics",B
"The International Handball Federation was formed in what year?
A) 1936
B) 1946
C) 1956
D) 1966",B
"How many member federations did the International Handball Federation have as of 2016?
A) 97
B) 147
C) 197
D) 247",C
"Which continents have won all medals but one in the men's world championships since 1938?
A) Asia and Europe
B) Europe and North America
C) Europe only
D) Europe and South America",C
"Which non-European countries have won the women's world championships?
A) South Korea and Japan
B) South Korea and Brazil
C) Brazil and Argentina
D) Japan and China",B
"What is the consequence of a handball player making contact with an opponent from the side?
A) A verbal warning
B) A free-throw for the opponent
C) A seven-metre penalty shot
D) No penalty",B
"What happens if a player commits an infraction that prevents a clear scoring opportunity?
A) A two-minute suspension
B) A yellow card
C) A red card
D) A seven-metre penalty shot, answer: D",D
"What is the typical first step a referee takes for an illegal action in handball?
A) A two-minute suspension
B) A warning yellow card
C) A red card
D) A seven-metre penalty shot, answer: B",B
"What may result in a player receiving a direct red card?
A) Receiving three two-minute suspensions
B) Striking the opponent in the head
C) Arguing with the referee's decision
D) All of the above, answer: B",B
"How many two-minute suspensions does it take before a player risks being red-carded?
A) One
B) Two
C) Three
D) Four",C
"What is the consequence for the team when a player is red-carded?
A) The team receives a seven-metre penalty shot
B) The team plays with one fewer player for two minutes
C) The game is paused
D) The team is given a yellow card",B
"What can a coach or official receive for progressive penalties?
A) A red card
B) A two-minute suspension
C) A seven-metre penalty shot
D) A free-throw",B
"What must a player do after the referees award the ball to the opponents?
A) Hold onto the ball
B) Lay the ball down quickly
C) Pass the ball to a teammate
D) Request a timeout",B
"What risks a yellow card when interacting with referees?
A) Scoring a goal
B) Gesticulating or verbally questioning the referee's order
C) Playing well
D) Substituting a player",B
"What does a player risk if they protest further after a suspension?
A) A double yellow card
B) A free-throw
C) A red card
D) A two-minute penalty",A
"What is prohibited regarding substitution in handball?
A) Substituting after a goal
B) Substituting a goalkeeper
C) Illegal substitution outside of the dedicated area
D) Substituting a player who scored",C
"How high are the goals used in a handball game?
A) 1.5 metres
B) 2 metres
C) 2.5 metres
D) 3 metres",B
"What is the required width of a handball goal?
A) 2 metres
B) 2.5 metres
C) 3 metres
D) 3.5 metres",C
"The goal posts and the crossbar must have a quadratic cross section with sides of how many centimeters?
A) 6 cm
B) 7 cm
C) 8 cm
D) 9 cm",C
"What is the requirement for the colors painted on the goal posts and crossbar in handball?
A) They must be painted in one solid color.
B) They must be painted in three contrasting colors.
C) They must be painted in two contrasting colors alternatingly.
D) There is no specific color requirement for the goal posts and crossbar.",C
"What is the purpose of fastening the net on a handball goal?
A) To prevent the ball from leaving or passing the goal under normal circumstances.
B) To make the goal visible to players.
C) To add aesthetic value to the playing court.
D) To help the referees determine if a goal has been scored.",A
"In handball, how many substitute players are allowed on the bench for each team?
A) Five
B) Six
C) Seven
D) Eight",C
"What distinguishes the goalkeeper from the rest of the court players in handball?
A) The goalkeeper wears gloves.
B) The goalkeeper wears a different color cap.
C) The goalkeeper has a different jersey.
D) The goalkeeper wears longer shorts.",C
"When can substitutions be made during a handball game?
A) Only during timeouts.
B) At any time during game play.
C) Only when the team is in possession of the ball.
D) Only at halftime.",B
"According to the Deutsche Handball Bund (DHB), when can junior teams make substitutions?
A) At any time during game play.
B) When in ball possession or during timeouts.
C) Only when the team is losing.
D) Without any restrictions.",B
"Where is the goalkeeper not allowed to cross the goal area boundary with the ball in their hands?
A) Inside the goal area
B) Outside the goal area
C) At the center court
D) At the six-meter line",A
"How is a 'doubling' move performed in handball?
A) A player dribbles twice before shooting
B) A player passes to a teammate without the ball touching the ground
C) A diving attacking player passes to another diving teammate
D) Two players defend against one attacker",C
"What is a valid scoring opportunity in handball?
A) An attacking player kicking the ball into the goal
B) A shot taken after touching the floor of the goal area
C) An attacking player catching a pass while jumping into the goal area and shooting before landing
D) A defending player throwing the ball into their own goal",C
"In handball, from whose perspective are the positions of players always denoted?
A) The referee
B) The coach
C) The goalkeeper
D) The team captain",C
"If a handball team is playing with a missing position due to a formation change or suspensions, which of the following is true?
A) All positions must still be filled by reserve players.
B) Not all of the positions may be occupied.
C) The team must forfeit the game.
D) The game is paused until the position is filled.",B
"In handball, how many referees typically adjudicate a match?
A) One referee
B) Two referees
C) Three referees
D) Four referees",B
"If the referees disagree on a decision, how is the conflict resolved?
A) The decision is made by a coin toss
B) The decision is deferred to the team captains
C) The decision is made on mutual agreement during a short timeout
D) The decision is made by the audience vote",C
"How do the referees position themselves during a handball match?
A) Side by side along the same sideline
B) At opposite corners of the court
C) Confined between the team players
D) Outside the playing area",C
"What are the titles given to the referees based on their positions?
A) Court referee and bench referee
B) Court referee and goal referee
C) Field referee and line referee
D) Main referee and assistant referee",B
"What does a yellow card signify in handball?
A) A warning
B) A 2-minute suspension
C) A disqualification for the game
D) A substitution error",A
"What card is shown if a disqualification is to be accompanied by a report?
A) Green card
B) Yellow card
C) Red card
D) Blue card",D
"Where is the desk of the scorekeeper and timekeeper located?
A) At the center line
B) Between the two substitution areas
C) Outside the playing area
D) Next to the goal post",B
"In handball defensive formations, the ""n:m"" notation indicates the distribution of players. What does the ""n"" represent in this context?
A) The number of players defending at the goal line
B) The number of players defending more offensive
C) The number of players defending in man coverage
D) The total number of players on the defense team",A
"Which defensive formation is an exception to the usual ""n:m"" formations, employing a mix of zone and man coverage?
A) 2:4 defense
B) 3:2:1 defense
C) 4:2 defense
D) 6:0 defense",B
"In handball, what is the primary responsibility of the players positioned as ""far left"" and ""far right"" in a defensive formation?
A) Defending against the wingmen of the opposing team
B) Defending against the left and right backcourts
C) Defending against the pivot
D) Defending against the center backcourt",A
"When a defensive player is described as ""front center,"" who is their typical opponent in a handball game?
A) The wingman
B) The pivot
C) The center backcourt
D) The goalkeeper",C
"How many team timeouts can teams call per game since 2012?
A) 1
B) 2
C) 3
D) 4",C
"What must team representatives show to invoke a team timeout?
A) A red card
B) A yellow card
C) A green card marked with a black T
D) A blue card",C
"For what reasons may referees call a timeout?
A) Injuries, suspensions, or court cleaning
B) Substitutions or tactical discussions
C) Scoring a goal or a technical fault
D) At the request of a coach or player",A
"Attacks in handball are played with all court players on the side of the ________.
A) spectators
B) attackers
C) defenders
D) substitutes",C
"A shot on goal or an infringement leading to a yellow card or two-minute penalty will ________.
A) end the game
B) result in a free throw for the defense
C) mark the start of a new attack
D) cause a time-out",C
"Which event does NOT cause the referee's hand to be taken down after signaling for passive play?
A) A shot blocked by the defense
B) A shot on goal
C) An infringement leading to a yellow card
D) A two-minute penalty",A
"In handball, how are teams typically organized on a national level?
A) Teams are organized independently without any associations.
B) Teams are organized into federations that coordinate matches in leagues and tournaments.
C) Teams are organized by the government sports authority exclusively.
D) Teams are organized randomly and play unscheduled matches.",B
"What was the ancient Roman version of handball known as?
A) Manusballum ludere
B) Expulsim ludere
C) Pilamania ludere
D) Romanus ludere",B
"In what century were similar games to handball, such as håndbold and házená, played across Europe?
A) 16th century
B) 17th century
C) 18th century
D) 19th century",D
"Who published the first written set of team handball rules?
A) Max Heiser
B) Karl Schelenz
C) Holger Nielsen
D) Erich Konigh",C
"On what date is the ""birth"" of modern handball celebrated, due to the publication of the modern set of rules?
A) 29 October 1917
B) 2 December 1917
C) 1 January 1906
D) 15 August 1926",A
"The first official handball match was played in which city?
A) Munich
B) Berlin
C) Copenhagen
D) Vienna",B
"In what year were the handball rules modified by Karl Schelenz?
A) 1906
B) 1917
C) 1919
D) 1925",C
"The International Amateur Handball Federation was formed in what year?
A) 1926
B) 1928
C) 1936
D) 1946",B
"Men's field handball was first played at the Summer Olympics in which year?
A) 1936
B) 1972
C) 1957
D) 1976",A
"Which region's countries became the dominant force in handball after its reintroduction?
A) Scandinavian countries
B) Eastern European countries
C) Western European countries
D) South American countries",B
"The men's world championship organized by the International Handball Federation is held how often since 1995?
A) Every two years
B) Every three years
C) Every four years
D) Annually",A
"Since what year has the women's world championship been held?
A) 1938
B) 1957
C) 1972
D) 1976",B
"How many member federations were listed by the IHF by July 2009?
A) 95
B) 166
C) 200
D) 250",B
"According to the IHF, approximately how many teams were there by 2009?
A) 500,000
B) 795,000
C) 1,000,000
D) 1,500,000",B
"As of July 2009, approximately how many players were playing handball worldwide?
A) 10 million
B) 15 million
C) 19 million
D) 25 million",C
"Who was responsible for the first international games played under the modified rules of handball?
A) Holger Nielsen
B) Karl Schelenz
C) Max Heiser
D) The International Handball Federation",B
"When may referees award a special throw to a team in handball?
A) After a player scores a goal
B) Before a timeout is called
C) During a substitution
D) When the ball is in continuous play",A
"What is required of the thrower before executing a special throw in handball?
A) To shake hands with the opponent
B) To obtain a certain position
C) To perform a team chant
D) To bounce the ball twice",B
"What must happen before the execution of a special throw in handball can proceed?
A) The coach must approve
B) The scoreboard must be updated
C) A whistle blow by the referee
D) The fans must be silent",C
"What is the official size of a handball court?
A) 30 by 15 metres
B) 40 by 20 metres
C) 50 by 25 metres
D) 35 by 17 metres",B
"What is the correct name for the area defined by a line six metres from the goal?
A) The zone
B) The crease
C) Both A and B
D) The key",C
