Question,Answer
"If the current Goal Difference rules had been applied to the 1923–24 Football League Championship, which team would have been the champions?
A) Huddersfield Town
B) Cardiff City
C) The championship would have been a tie
D) The decision would have depended on head-to-head results",B
"How much later did Portsmouth's game kick off compared to Manchester City's on the last day of the 1926-27 season?
A) Fifteen minutes later
B) Thirty minutes later
C) At the same time
D) One hour later",A
"How many points did Rangers and Celtic each have before the final round of matches in 2003?
A) 91 points
B) 94 points
C) 97 points
D) 100 points",B
"If both Rangers and Celtic won their final matches, how many points would they each finish with in the 2003 season?
A) 94 points
B) 96 points
C) 97 points
D) 99 points",C
"Which player from FH tied for the league lead with 14 goals after the final match?
A) Gunnar Kristjansson
B) Atli Viðar Björnsson
C) Denis Sytnik
D) Magnús Þorsteinsson",B
"Which team was looking to win its first league title since 1981?
A) PSV Eindhoven
B) Ajax
C) AZ
D) Vitesse Arnhem",C
"How many minutes did AZ play with only 10 men in their final match?
A) 18 minutes
B) 72 minutes
C) 90 minutes
D) The entire match",B
"Who scored the tying goal for AZ in the 70th minute?
A) Boy Waterman
B) Rene van Dieren
C) Danny Koevermans
D) Johan Voskamp",C
"Which Ajax player scored a goal in the 18th minute against Willem II?
A) Klaas-Jan Huntelaar
B) Urby Emanuelson
C) Philip Cocu
D) Jefferson Farfan",B
"After how many minutes did PSV score their second goal in the first half?
A) 3 minutes
B) 10 minutes
C) 58 minutes
D) 77 minutes",B
"Who scored for PSV in the 58th minute?
A) Ibrahim Afellay
B) Jefferson Farfan
C) Philip Cocu
D) Danny Koevermans",A
"What was Ajax's goal difference after Philip Cocu's goal in the 77th minute?
A) +48
B) +49
C) +50
D) +51",B
"Which player's goal in the 90th minute gave Excelsior a 3–2 win over AZ?
A) Boy Waterman
B) Rene van Dieren
C) Danny Koevermans
D) Johan Voskamp",D
"Why is tanking less feasible in open sports leagues with a promotion and relegation system?
A) Because it increases team revenue
B) Because it makes it easier to attract top talent
C) Because poor performers may be relegated to a lower-tiered league
D) Because it ensures a better team performance",C
"Why is tanking considered unfeasible in leagues with relegation?
A) It helps teams to win championships
B) It leads to an increase in team revenue
C) It risks sending the team to a lower-tiered league
D) It guarantees a top position in the next season",C
"In sports terminology, what is referred to as an ""equaliser"" or ""equalizer""?
A) A penalty shot
B) A goal or run that ties the score
C) A defensive strategy
D) A type of foul",B
"If Team A is leading with a score of 1-0, what must Team B achieve to score an equaliser?
A) Two goals
B) A penalty kick
C) One goal
D) A corner kick",C
"In which country did Milan Živadinović use the cliché?
A) Czech Republic
B) Serbia
C) Australia
D) Poland",B
"Who brought the cliché ""2-0 is a dangerous result"" to popularity in Poland?
A) Josef Csaplár
B) Milan Živadinović
C) Johnny Warren
D) Czesław Michniewicz",D
"What is the eventual direction of the ball when released using the technique mentioned in the content?
A) Sideways
B) Backwards
C) Goalwards
D) Upwards",C
"Who is the only player on the pitch allowed to handle the ball with their hands in association football?
A) The striker
B) The defender
C) The midfielder
D) The goalkeeper",D
"The informal relationship between Preston North End and Holker Old Boys allows for what?
A) Sharing of larger clubs' resources
B) Permanent transfers of players
C) Joint ownership of players
D) Merging of club identities",A
"What is the primary function of the feeder/parent club connection?
A) To provide financial support to the feeder club
B) To share management resources between clubs
C) To exchange young talents and loan out players
D) To merge smaller clubs with larger ones",C
"Which club has a connection with the South African team Ajax Cape Town?
A) Manchester United
B) AFC Ajax
C) FBK Kaunas
D) Liverpool F.C.",B
"What is a common reason for European clubs to make intercontinental deals?
A) To improve international relations
B) To gain further knowledge and opportunities
C) To increase their fan base globally
D) To participate in international tournaments",B
"Which Scottish parent team has loaned younger players from Lithuanian side FBK Kaunas?
A) Celtic F.C.
B) Rangers F.C.
C) Aberdeen F.C.
D) Heart of Midlothian",D
"How have some European Union clubs used feeder teams to overcome visa regulations?
A) By signing EU players only
B) By naturalizing non-EU players in an EU country
C) By avoiding signing non-EU players
D) By creating joint ventures with non-EU clubs",B
"Which English team has an agreement with Belgian side KRC Genk?
A) Manchester United
B) Chelsea F.C.
C) Liverpool F.C.
D) Arsenal F.C.",C
"The term ""to farm out"" is used to describe the process of:
A) Selling a club's best players
B) Sending young players away on loan
C) Cultivating a local fan base
D) Investing in agricultural projects",B
"What is a direct benefit for the bigger team (the parent club) in a feeder/parent club relationship?
A) Receiving experienced players from the feeder club
B) Gaining exclusive sponsorship deals
C) Obtaining young talents from the feeder club
D) Expanding the club's stadium capacity",C
"In international association football, which age-restricted team is mentioned as an example?
A) Under-16s
B) Under-18s
C) Under-21s
D) Under-23s",C
"How far from the goal line's outside is the center of the penalty spot?
A) 5.5 m
B) 6.475 m
C) 7.3 m
D) 8 yards",B
"How high must the corner flag post be on a hockey pitch?
A) 1.00–1.30 m
B) 1.10–1.40 m
C) 1.20–1.50 m
D) 1.30–1.60 m",C
"What is the required minimum depth of the goal at ground level?
A) 1.20 metres
B) 0.90 metres
C) 50 millimetres
D) 460 millimetres",A
"Where are the 150 mm long markings located?
A) At the center of the pitch
B) Where the goal posts are situated
C) Along the half-way line
D) At the corners of the pitch",B
"What incentive does the European leagues' three-point system provide to teams?
A) To prolong games into overtime
B) To win in regulation time
C) To focus on defense
D) To aim for shootouts",B
"How many total points are awarded in each game under the European league system?
A) Two points
B) Three points
C) Four points
D) Variable points",B
"During the 1966 FIFA World Cup quarter-finals, which team played against England at Wembley Stadium?
A) Brazil
B) Germany
C) Argentina
D) Italy",C
"During the 2018 CONIFA World Cup, what was the consequence for a player who received a green card?
A) They were given a monetary fine
B) They received a five-minute suspension
C) They had to exit the field immediately
D) They were awarded a sportsmanship prize",C
"What is a major consequence for teams that are relegated in open leagues?
A) They receive additional funding
B) They face revenue losses and talent attraction difficulties
C) They are given higher draft picks
D) They automatically win the next season's first game",B
"Why is tanking considered unfeasible in open leagues with relegation?
A) Because it violates sports betting laws
B) Because it leads to immediate disqualification
C) Because it doesn't affect draft picks
D) Because of the financial and talent-related repercussions of relegation",D
"What happens if the score remains tied after the two periods of extra time in an elimination game?
A) The match is considered a final draw.
B) The match goes to a replay.
C) A penalty shootout determines the winner.
D) The away goals rule is applied.",C
"In some competitions, what alternative to extra time is used to decide a winner after a drawn 90 minutes?
A) Immediate replay of the match.
B) A golden goal period.
C) A penalty shootout.
D) The away goals rule.",C
"In competitive sports, what term is used to describe a situation where the results are identical or inconclusive?
A) Win
B) Loss
C) Draw
D) Overtime",C
"Which of the following outcomes is sometimes referred to as a deadlock in areas such as politics, business, and sports?
A) Victory
B) Defeat
C) Tie
D) Knockout",C
"CONMEBOL's squad numbering rules __________.
A) encourage the retiring of numbers
B) do not allow the retiring of numbers
C) have no regulations regarding number retiring
D) only apply to national teams",B
"South American teams have occasionally had to re-issue retired numbers due to __________.
A) financial reasons
B) CONMEBOL rules for club and national team competitions
C) player requests
D) administrative oversights",B
"What was the outcome of the game when Dylan Edmonds served as a ball boy for Birmingham City?
A) They lost to West Bromwich Albion 0-2
B) They drew with West Bromwich Albion 0-0
C) They beat West Bromwich Albion 2-0
D) The game was canceled",C
"In association football, when the ball has entirely crossed the goal line or touch line and is no longer in play, this situation is referred to as __________.
A) Offside
B) Into Touch
C) Foul Play
D) Handball",B
"If the ball becomes out of play in association football by crossing the goal line or touch line, which of the following methods is NOT used to restart the game?
A) Throw-in
B) Free Kick
C) Goal Kick
D) Corner Kick",B
"Why might a player intentionally send the ball out of bounds?
A) To receive a penalty
B) To waste time
C) When it is to their advantage
D) To substitute a player",C
"Cruz Azul, one of the most popular teams in Mexico, was formed by workers from which type of company?
A) Food & Beverage
B) Cement
C) Electronics
D) Pharmaceuticals",B
"Which of the following is NOT a current or former works team in South Korea?
A) Busan Transportation Corporation FC
B) Gyeongju Korea Hydro & Nuclear Power FC
C) Jeonbuk Hyundai Motors
D) Seoul E-Land FC",D
"Which of these teams is affiliated with the Tatung electronics company?
A) Nepal Police Club
B) Tatung F.C.
C) Viettel F.C.
D) United City FC",B
"The Sepahan S.C. in Iran is owned by which company?
A) Zob Ahan Esfahan
B) Mobarake Steel company
C) Foolad F.C.
D) Sanat Naft Abadan F.C.",B
"In China, which of the following is a works team playing in the top professional competitions?
A) Beijing Guoan F.C.
B) Shanghai Shenhua F.C.
C) Jiangsu Suning F.C.
D) Shandong Luneng Taishan F.C.",A
"Which club was originally known as Nissan F.C.?
A) Yokohama F. Marinos
B) Honda F.C.
C) Mitsubishi Motors Mizushima
D) Sony Sendai",A
"The Viettel F.C. is associated with which organization?
A) Vietnam People's Army
B) Vietnam National Oil and Gas Group
C) Vietnam Railways
D) Vietnam National Coal-Mineral Industries Holding Corporation Limited",A
"Which of the following clubs is a current or former works team in Iran?
A) Aluminium Arak F.C.
B) Esteghlal F.C.
C) Persepolis F.C.
D) Tractor S.C.",A
"Which football club was known as Athletic Aviación de Madrid between 1939 and 1947?
A) FC Barcelona
B) Atlético Madrid
C) Real Madrid
D) Valencia CF",B
"In what year was Club Alianza Lima, originally known as Sport Alianza, founded?
A) 1891
B) 1901
C) 1911
D) 1921",B
"Which Peruvian president was associated with the founding of Club Alianza Lima?
A) Augusto B. Leguía
B) Alan García
C) Alberto Fujimori
D) Ollanta Humala",A
"Which team from Chile has competed in the main professional leagues and championships of their country?
A) Club Deportivo Universidad Católica
B) Beijing Institute of Technology F.C.
C) University College Dublin A.F.C.
D) Club Universidad Nacional",A
"The team from China that has played professionally is known as:
A) Club Universidad de Guadalajara
B) Beijing Institute of Technology F.C.
C) FC Universitatea Cluj
D) AEIS Agronomia",B
"Which of the following teams is not from Romania?
A) FC Politehnica Timișoara
B) FC Universitatea Cluj
C) University College Cork A.F.C.
D) FC U Craiova",C
"What was Cardiff Metropolitan University F.C.'s former name?
A) Club Universidad de Chile
B) Inter CableTel A.F.C.
C) C. R. Técnico
D) FC Academia Chișinău",B
"During which event did a minor bench-clearing brawl occur in 2022?
A) UEFA Champions League
B) FIFA World Cup
C) Copa America
D) Euro Cup",B
"How is the game resumed if a goalkeeper handles a ball thrown directly by a teammate within the penalty area?
A) With a penalty kick
B) With a direct free kick to the opposing team
C) With an indirect free kick to the opposing team
D) The game is not interrupted",C
"What is the result of a ""foul throw"" by the thrower?
A) A repeat throw-in by the same team
B) A direct free kick to the opposing team
C) A throw-in to the opposing team
D) A penalty kick to the opposing team",C
"Who were the individuals responsible for introducing the change in laws allowing an own goal from a throw-in?
A) Nicholas Lane Jackson and Morton Betts
B) Peter Enckelman and Nicholas Lane Jackson
C) Morton Betts and Peter Enckelman
D) Nicholas Lane Jackson and Peter Enckelman",A
"What event led to the removal of the possibility to score an own goal directly from a throw-in?
A) A change in the laws in 1882
B) A change in the laws in 1898
C) An incident involving Peter Enckelman
D) A decision by FIFA in 2002",B
"What was notable about the own goal scored by Aston Villa goalkeeper Peter Enckelman?
A) It was scored in a friendly match
B) It was scored in an important Birmingham derby match
C) It was scored in a World Cup game
D) It was scored in a penalty shootout",B
"In what year was the rule changed to state that the thrower could have ""any part of both feet on the [touch] line""?
A) 1895
B) 1896
C) 1925
D) 1932",B
"Which of the following statements correctly reflects the rule change made in 1960 regarding the thrower's feet during a throw-in?
A) Both feet on the ground outside the touch-line
B) Both feet on or outside the touch-line
C) Part of each foot shall be either on or outside the touchline
D) Part of each foot shall be either on the touch-line or on the ground outside the touch-line",D
"According to FIFA regulations, how close can opponents approach the player taking the throw-in?
A) 1 metre
B) 2 metres
C) 3 metres
D) They can stand immediately in front of the thrower",B
"When did FIFA implement the rule forbidding opponents from approaching closer than 2 metres to the player taking the throw-in?
A) 2003
B) 2004
C) 2005
D) 2006",C
"What was one of the reasons FIFA changed the throw-in rule in 2005?
A) To speed up the game
B) To allow more goals
C) To prevent the thrower from being impeded
D) To increase the distance of throw-ins",C
"After the conference, the throw-in law required the ball to be thrown from over the head with ______.
A) one hand
B) both feet on the ground
C) two hands
D) a spinning motion",C
"The new throw-in law was formally adopted by the FA in ______.
A) 1881
B) 1882
C) 1883
D) 1884",C
"In Scotland, a throw-in is commonly referred to as a ________.
A) toss
B) kick-off
C) shy
D) header",C
"In what year was it first established that an indirect free-kick would be awarded for any violation of the throw-in law?
A) 1882
B) 1931
C) 1966
D) 1997",A
"What behavior, specified in 1966, would result in a caution for ungentlemanly conduct during a throw-in?
A) Taking too long to execute the throw-in
B) Dancing about or gesticulating to distract the thrower
C) Crossing the throw-in line before the ball is thrown
D) Arguing with the referee",B
"As of 1997, what punishment is given to an opponent who ""unfairly distracts or impedes the thrower""?
A) A verbal warning
B) A red card
C) A yellow card
D) An indirect free-kick",C
"In 2016, what minimum distance must an opponent maintain from the thrower to avoid being penalized?
A) 1 metre
B) 1.5 metres
C) 2 metres
D) 2.5 metres",C
"When the ball goes out of play past the touch-line, a throw-in is awarded to the team _________.
A) that last touched the ball
B) opposite of the player who last touched the ball
C) that is currently leading in score
D) with the most fouls",B
"A throw-in is awarded when the ball goes out of play past the _________.
A) goal-line
B) touch-line
C) center circle
D) penalty area",B
"According to the FA laws of 1863, how was possession determined after the ball went out of bounds?
A) Possession was awarded to the team that kicked the ball out.
B) Possession was awarded to the first player to touch the ball after it goes out of play.
C) Possession was decided by a coin toss.
D) Possession was given to the opposing team of the player who last touched the ball.",B
"In the FA laws of 1863, how was the ball to be reintroduced into play when it went out of bounds?
A) By a drop kick from the touch-line.
B) By a kick-in from where the ball went out.
C) By throwing the ball in straight.
D) By a corner kick.",C
"How did the FA laws of 1863 initially differ from the final version adopted in the same year regarding the method of restarting play from the touch-line?
A) Initially, a scrum was used to restart play.
B) Initially, the ball could be kicked or thrown in.
C) Initially, the ball was placed on the touch-line for a free kick.
D) Initially, players had to wait for a whistle to restart play.",B
"When comparing the 1863 rules to those of Rugby School and Sheffield, what similarity can be observed?
A) The use of a scrum to regain possession.
B) The allowance of a kick-in option.
C) The throw-in law being very similar.
D) The requirement for a forward pass.",C
"What change was made to the first draft of the laws of the game before the final version was adopted in 1863?
A) The introduction of a penalty kick for fouls.
B) The removal of the option of a kick-in.
C) The addition of a time limit for each half.
D) The specification of the number of players on each team.",B
"What was the significant change to the Sheffield rules in 1868 regarding the ball going out of play?
A) A penalty kick was awarded
B) A throw-in was awarded
C) A kick-in replaced the throw-in
D) The game was paused",C
"Who proposed a change to the FA's throw-in law in 1873 to make it more similar to the Sheffield rule?
A) Manchester United F.C.
B) Nottingham Forest F.C.
C) Sheffield United F.C.
D) Liverpool F.C.",B
"What aspect of the Nottingham Forest F.C. proposal was approved by the FA in 1873?
A) A kick-in could replace a throw-in
B) The throw-in had to be perpendicular
C) A throw-in could go in any direction
D) The throw-in was awarded to the team that kept the ball in play",B
"In which years did the Sheffield clubs attempt to introduce the kick-in into the FA's laws?
A) 1875 and 1876
B) 1872 and 1873
C) 1874 and 1875
D) 1876 and 1877",A
"What was the outcome of the Sheffield Association's proposal at the FA meeting in February 1877?
A) It was accepted
B) It was rejected
C) It was postponed
D) It was withdrawn in favor of a compromise",D
"Which club proposed the compromise rule that retained the throw-in but allowed it to go in any direction?
A) Clydesdale FC
B) Sheffield Wednesday F.C.
C) Aston Villa F.C.
D) Tottenham Hotspur F.C.",A
"When was the Clydesdale amendment reconsidered and passed by the FA?
A) April 17, 1877
B) March 17, 1877
C) May 17, 1877
D) June 17, 1877",A
"What decision did the Sheffield Association make after the FA laws changed?
A) They created a new set of rules
B) They continued with their own rules
C) They accepted the FA laws
D) They disbanded the association",C
"How did the throw-in of 1877 differ from previous versions?
A) It could only be thrown in one direction
B) It could be thrown in any direction
C) It had to be kicked instead of thrown
D) It was awarded to the team that kicked the ball out of play",B
"What was NOT a restriction on the throw-in technique after the 1877 rule change?
A) The ball could be thrown with one arm
B) The ball had to be thrown with two arms
C) The ball could be thrown great distances
D) The technique was unrestricted",D
"What was the intended benefit of the proposed kick-in rule by the Sheffield Association?
A) To speed up the game
B) To create a common code of rules
C) To penalize the defending team
D) To increase scoring opportunities",B
"The original FA laws of 1863 featured which method for returning the ball to play?
A) A kick-in
B) A throw-in
C) A strike-in
D) A drop-ball",B
"How close may opposing players approach the point on the touch-line from which the throw-in is to be taken?
A) 1 m
B) 2 m
C) 3 m
D) 4 m",B
"In which direction must the thrower face at the moment of delivering the ball during a throw-in?
A) The opposing goal
B) The thrower's own goal
C) The field of play
D) The sky",C
"Can a goal be scored directly from a throw-in?
A) Yes, both offensively and defensively
B) No, not in any situation
C) Yes, but only defensively
D) No, a goal cannot be scored directly from a throw-in",D
"What is the result if a player throws the ball directly into their own goal from a throw-in?
A) A goal is awarded to the opposing team
B) A corner kick to the opposing side
C) A penalty kick to the opposing side
D) A goal kick for the opposing team",B
"Can a player be penalised for an offside offence when receiving the ball directly from a throw-in?
A) Yes
B) No
C) Only if the player is the thrower
D) Only during the last 5 minutes of the game",B
"Before the Scottish throw-in law was adopted in 1883, players were not allowed to play the ball until it had travelled a minimum distance of how many yards?
A) 3 yards
B) 6 yards
C) 9 yards
D) 12 yards",B
"The law-change introduced by Wanderers FC in 1871, which forbade players from playing the ball until it had travelled at least six yards, was dropped in favor of the Scottish throw-in law in what year?
A) 1871
B) 1877
C) 1881
D) 1883",D
"What is the consequence of an undefended basket due to a high defensive line?
A) The offensive team may lose possession more frequently.
B) Scoring becomes more challenging for the offensive team.
C) The defensive team can easily block shots.
D) Offensive players behind the line have an easy time scoring.",D
"In sports, a professional foul is typically committed to _______.
A) Encourage fair play
B) Prevent an opponent from scoring
C) Celebrate a team’s victory
D) Waste time during the game",B
"In the 1980 FA Cup Final, what action could the referee only take after Willie Young's deliberate foul on Paul Allen?
A) Send Willie Young off with a red card
B) Caution Willie Young and award a free kick
C) Ignore the foul
D) Award a penalty kick to West Ham United",B
"Who chaired the subcommittee that recommended changes to the Laws of the Game in 1982?
A) Matt Busby
B) Bobby Charlton
C) George Courtney
D) Jimmy Hill",D
"When was the rule regarding ""serious foul play"" finally fixed into the Laws of the Game by IFAB?
A) 1982
B) 1990
C) 1991
D) 2016",B
"According to the 1991 IFAB addition, what should happen to a player who commits a handling offence that denies an obvious goal-scoring opportunity?
A) They should be awarded a yellow card
B) They should be given a warning
C) They should be sent off for serious foul play
D) They should be substituted",C
"What was the effect on attendances in the English game that led to the consideration of changes in the Laws of the Game?
A) An increase
B) No change
C) A downturn
D) A record high",C
"When were referees first instructed by FIFA to send players off for a professional foul?
A) 1982
B) 1990 World Cup
C) 1991
D) 2016",B
"In the FIFA Women's World Cup, how many games did the winning team need to win to claim the title unbeaten before the tournament expanded to 24 teams in 2015?
A) 5 games
B) 6 games
C) 7 games
D) 8 games",B
"How many games did the champion have to play to win the Women's World Cup after the expansion to 24 teams in 2015?
A) 6 games
B) 7 games
C) 8 games
D) 9 games",B
"Which team won the 2011 FIFA Women's World Cup?
A) United States
B) Norway
C) Germany
D) Japan",D
"As of the 2019 tournament, how many undefeated, untied Women's World Cup champions also had a perfect qualifying stage without a loss or draw?
A) 2 teams
B) 3 teams
C) 4 teams
D) 5 teams",C
"In which year did Uruguay achieve the feat of winning all its matches in regulation time to become the champion of the FIFA World Cup?
A) 1930
B) 1970
C) 2002
D) 2010",A
"How many games did the Brazilian team win in total during the qualification and final rounds of the 1970 FIFA World Cup?
A) 7
B) 13
C) 14
D) 8",B
"Which team came close to winning all their matches in regulation time in the 2010 FIFA World Cup but lost in extra time in the final?
A) Brazil
B) Netherlands
C) Uruguay
D) France",B
"What was the final record of the Netherlands in the 2010 FIFA World Cup?
A) 13–0–1
B) 14–0–1
C) 7–0–0
D) 8–0–1",B
"Which host nation won all seven games of the FIFA World Cup and won the tournament?
A) Brazil
B) France
C) Italy
D) Spain",B
"In which round of the 1998 FIFA World Cup did France defeat Italy to progress?
A) Round of 16
B) Quarter-finals
C) Semi-finals
D) Final",B
"According to statistics, how are wins and losses on penalties represented?
A) As a win or loss
B) As a draw
C) As extra time result
D) Not included",B
"Which team is known for achieving the earliest perfect league season?
A) Racing Club of Argentina
B) Ferencvárosi of Hungary
C) Rangers F.C. of Scotland
D) Nacional of Uruguay",C
"How many matches did FC Barcelona Women's team win during their perfect season in Spain's Women's Primera División?
A) 18
B) 22
C) 30
D) 13",C
"If an OTB incident is severe, what action can the referee take against the involved player according to the laws of the game?
A) Award a penalty kick
B) Give a verbal warning
C) Book the player or send them off
D) Ignore the incident",C
"In what year was Málaga CF originally formed as Atlético Malagueño, the reserve team of CD Málaga?
A) 1948
B) 1958
C) 1968
D) 1978",A
"What is the current status of Furukawa Electric Chiba in relation to the JEF club?
A) Still affiliated with JEF
B) Competing in the national third division
C) No longer affiliated with JEF
D) The most successful reserve team",C
"Which two clubs withdrew from the SPFL Reserve League to pursue their own programme of fixtures?
A) Aberdeen and Hearts
B) Celtic and Rangers
C) Hibernian and Dundee
D) Kilmarnock and Motherwell",B
"In the SPFL Development League, how many over-age players could teams field in each game?
A) Three
B) Four
C) Five
D) Six",C
