Question,Answer
"According to top-level Chinese trainers, why has the shakehand grip been established as a common grip even in China?
A) Because it is similar to the Western tennis grip
B) Because the European style of play should be emulated and trained against
C) Because it is more challenging to learn than other grips
D) Because it is a traditional Chinese grip",B
"Compared to the penholder grip, the shakehand grip is generally considered:
A) More difficult to master
B) Less versatile
C) Easier to learn
D) Less popular among world-class players",C
"When executing a chop in table tennis, the racket face should be oriented primarily:
A) Vertically
B) Horizontally
C) Diagonally
D) In a neutral position",B
"A chop in table tennis is considered a defensive stroke that counters an opponent's:
A) Loop drive
B) Smash
C) Serve
D) Block",A
"The direction of the stroke for a chop is:
A) Straight up
B) Straight down
C) Horizontal to the table
D) Diagonal to the table",B
"What is the primary objective of a defensive chop?
A) To increase the speed of the ball
B) To match the opponent's topspin with backspin
C) To create a no-spin situation
D) To attack with a topspin",B
"The penhold grip is named after the similarity to holding a __________.
A) Tennis racquet
B) Writing instrument
C) Baseball bat
D) Paintbrush",B
"The Chinese penhold style is characterized by the middle, ring, and fourth finger being __________.
A) Straight and separated
B) Curled and touching one another
C) Splayed out across the back
D) Only the middle finger touching the back",B
"Chinese penholders prefer a __________ racket head for their style of play.
A) Square
B) Round
C) Triangular
D) Rectangular",B
"The Japanese/Korean penhold grip differs from the Chinese style by __________.
A) Having the three fingers splayed out
B) Using a round racket head
C) Stacking the fingers upon one another
D) Using a triangular racket head",A
"Japanese and Korean penholders often use a __________ racket for their style of play.
A) Round-headed
B) Square-headed
C) Triangular-headed
D) Hexagonal-headed",B
"A traditional penhold racket may feature __________ for increased grip and comfort.
A) A layer of rubber
B) A block of cork on top of the handle
C) A thin layer of plastic
D) A strip of leather",B
"In the traditional penhold style, players typically use __________ side(s) of the racket to hit the ball.
A) Both
B) One
C) Three
D) No",B
"The reverse penhold backhand is a technique where the player __________.
A) Hits the ball with the traditional side of the racket
B) Strikes the ball with the handle of the racket
C) Turns the traditional side of the racket to face oneself
D) Uses the edge of the racket to hit the ball",C
"The development of the reverse penhold backhand has __________ the penhold style.
A) Weakened
B) Not changed
C) Greatly improved
D) Made obsolete",C
"Penhold styles are especially popular among players from __________.
A) North American countries
B) European countries
C) East Asian countries
D) South American countries",C
"The new technique developed by the Chinese in the 1990s refers to the use of __________.
A) Only the front side of the racket
B) Both sides of the racket
C) The handle to hit the ball
D) A different grip style",B
"In which year was Zdenko Uzorinac's book ""ITTF 1926 - 2001 Table Tennis Legends"" published?
A) 1993
B) 1996
C) 2001
D) 2011",C
"Who is the author of ""Winning Table Tennis: Skills, Drills, and Strategies""?
A) Larry Hodges
B) Dan Seemiller
C) Zdenko Uzorinac
D) Jerome Charyn",B
"Which organization published the ""2021 ITTF Handbook""?
A) Four Walls Eight Windows
B) Human Kinetics
C) International Table Tennis Federation
D) ITTF Legends Committee",C
"Sidespin is predominantly employed during _______, wherein the contact angle of the racket can be more easily varied.
A) service
B) a rally
C) defensive play
D) net play",A
"The axis of rotation for a ball with sidespin is _______.
A) horizontal
B) vertical
C) diagonal
D) non-existent",B
"The Magnus effect will dictate the _______ of the ball when sidespin is applied.
A) speed
B) trajectory
C) color
D) size",B
"Unlike backspin and topspin, sidespin has _______ effect on the bounce of the ball.
A) a significant
B) no
C) a very little
D) an unpredictable",C
"Sidespin is considered a useful weapon in service because it is _______.
A) more powerful than topspin
B) less easily recognized when bouncing
C) causing the ball to bounce higher
D) easier to return",B
"In addition to service, sidespin can also be employed in _______.
A) offensive rally strokes
B) defensive blocks
C) passive returns
D) scoring directly",A
"The stroke sometimes referred to as a ""hook"" is used to _______.
A) increase the speed of the ball
B) circumvent the net when away from the table
C) perform a powerful smash
D) make the ball bounce twice on the opponent's side",B
"What is the minimum percentage of natural wood required by the ITTF for the blade of a racket?
A) 75%
B) 85%
C) 95%
D) 100%",B
"In official table tennis matches, how many sides of the racket can be covered with rubber?
A) One side only
B) Both sides
C) Neither side
D) Three sides",B
"What is the term used by the ITTF to refer to a table tennis racket?
A) Bat
B) Paddle
C) Racket
D) Stick",C
"What color must one side of the racket rubber be according to international rules?
A) Red
B) Green
C) Black
D) Blue",C
"What is the average length of the racket blade?
A) 14 centimetres
B) 15 centimetres
C) 16 centimetres
D) 17 centimetres",D
"Why are players allowed to inspect their opponent's racket before a match?
A) To check the weight of the racket
B) To see the type and color of rubber used
C) To determine the brand of the racket
D) To measure the size of the blade",B
"What types of materials may be used in the racket blade construction besides wood?
A) Cork and plastic
B) Glass fiber and carbon fiber
C) Steel and titanium
D) Nylon and polyester",B
"Which wood type is popular for racket blades in Japan?
A) Balsa
B) Limba
C) Cypress
D) Hinoki",D
"What is the purpose of having different rubber surfaces on each side of the racket?
A) To increase the weight of the racket
B) To make the racket look more appealing
C) To provide various levels of spin or speed
D) To comply with color regulations",C
"Can a player exchange their racket for another one during a match?
A) Yes, at any time
B) Only if the racket is damaged
C) No, not under any circumstances
D) Yes, but only between games",B
"What is the other bright color that the racket rubber can be, apart from black?
A) White
B) Pink
C) Yellow
D) Red",D
"The topspin stroke has a smaller influence on the first part of the ball curve, and like the backspin stroke, the axis of spin remains _______ to the trajectory of the ball.
A) parallel
B) perpendicular
C) intersecting
D) opposite",B
"Due to the Magnus effect, after the apex of the curve, the ball with topspin _______.
A) floats in the air
B) dips downwards
C) moves in a straight line
D) stops spinning",B
"When the topspin ball bounces, it will _______.
A) slow down significantly
B) stop immediately
C) accelerate
D) reverse direction",C
"To compensate for the topspin on the ball, the opponent must adjust the angle of his or her racket by _______ it.
A) opening
B) closing
C) flipping
D) twisting",B
"Compared to the backspin stroke, the speed limitation of the topspin stroke is _______.
A) greater
B) the same
C) minor
D) non-existent",C
"Topspin is considered an offensive technique due to all of the following EXCEPT:
A) increased ball speed
B) higher bio-mechanical efficiency
C) lower bio-mechanical efficiency
D) reduced reaction time for the opponent",B
"Defensive topspin-lobs from far behind the table are used by players who are _______.
A) inexperienced
B) highly skilled
C) defensive specialists
D) beginners",B
"When serving the ball, the server must toss the ball at least how high?
A) 10 cm
B) 12 cm
C) 16 cm
D) 20 cm",C
"During the service, where must the ball remain in relation to the endline and playing surface?
A) In front of the endline
B) Above the playing surface
C) Behind the endline and above the playing surface
D) Below the playing surface",C
"If the umpire is doubtful of the legality of a service, what may they do first?
A) Award a point to the receiver
B) Interrupt play and give a warning
C) Disqualify the server
D) Ignore the doubt",B
"How should the server hold the ball before serving?
A) In the paddle hand
B) In the closed palm of the freehand
C) On the open palm of the freehand
D) With two fingers",C
"What is NOT allowed by the server's body or clothing during service?
A) Moving
B) Obstructing sight of the ball
C) Touching the ball
D) Being above the table",B
"What happens if the serve is doubted again by the umpire after a warning?
A) The server gets another warning
B) The receiver scores a point
C) The serve is replayed
D) The server scores a point",B
"What must the receiver do if the service is ""good""?
A) Wait for the ball to bounce twice
B) Hit the ball back before it bounces a second time
C) Catch the ball
D) Allow the ball to pass",B
"After the service, how must the server and receiver continue the rally?
A) The server must serve again
B) The receiver must serve
C) They must alternately make a return
D) They can return in any order",C
"What is technically illegal in casual games that some players do not follow?
A) Serving with spin
B) Tossing the ball upward
C) Hitting the ball before it descends
D) Not tossing the ball upward",D
"If a game of topingpang reaches 10 minutes in duration and the score is less than 18 points, what system is initiated?
A) The acceleration system
B) The expedite system
C) The quick play system
D) The time-out system",B
"When the expedite system is in effect, how many consecutive returns must the server win the point before?
A) 10 consecutive returns
B) 11 consecutive returns
C) 12 consecutive returns
D) 13 consecutive returns",D
"Who serves first if the expedite system is introduced while the ball is not in play?
A) The previous server
B) The previous receiver
C) The player with the highest score
D) The player with the lowest score",B
"Can players request the initiation of the expedite system before the 10-minute mark?
A) Yes, but only the umpire can decide
B) No, they must wait until 10 minutes have passed
C) Yes, at the request of both players or pairs
D) No, it is automatically applied without requests",C
"The diameter of the ball used in official competition is ________.
A) 38 millimetres
B) 40 millimetres
C) 42 millimetres
D) 45 millimetres",B
"When dropped from a height of 30.5 cm onto a standard steel block, the ball should bounce up to ________.
A) 20–22 cm
B) 22–24 cm
C) 24–26 cm
D) 26–28 cm",C
"The material used to make ping pong balls as of 2015 is ________.
A) celluloid
B) polymer
C) rubber
D) plastic",B
"The star rating system on ping pong balls indicates ________.
A) the size of the ball
B) the weight of the ball
C) the manufacturer's brand
D) the quality of the ball",D
"The 40 mm ball was introduced after the ________.
A) 1996 Summer Olympics
B) 2000 Summer Olympics
C) 2004 Summer Olympics
D) 2008 Summer Olympics",B
"In table tennis, the 'ready position' is crucial because it:
A) Allows the player to rest between shots
B) Is a formal requirement before serving
C) Helps the player be prepared to make the next shot
D) Is only used by professional players",C
"The stance in table tennis involves the feet being spaced:
A) Together and parallel
B) Wider than shoulder width
C) At shoulder width
D) In a single line",B
"When adopting the 'ready position', a player should:
A) Stand completely upright
B) Adopt a partial crouch
C) Sit down
D) Lean backwards",B
"The upper torso of a player in the ready position should be:
A) Positioned slightly backward
B) Positioned slightly forward
C) Turned to the side
D) Kept in a neutral position",B
"In the World Championship of Ping Pong, what are the paddles covered with?
A) High-friction rubber
B) Sandpaper
C) Anti-spin coating
D) Sponge and smooth rubber",B
"What happens to players during a ""Round the World"" game when they lose a point?
A) They continue playing without any changes
B) They are given a second chance before elimination
C) They are eliminated from the game
D) They move to the end of the line to wait for another turn",C
"What is the most important international table tennis competition?
A) ITTF World Tour
B) The Olympics
C) The Table Tennis World Cup
D) The World Table Tennis Championships",D
"Which virtual reality table tennis game was played during the Olympic Esports Week in 2023?
A) VR Ping Pong Pro
B) Eleven Table Tennis
C) Racket Fury: Table Tennis VR
D) Ping Pong League VR",B
"What is the name of the professional table tennis league in China?
A) China Table Tennis Super League
B) China National Table Tennis League
C) China Premier Table Tennis League
D) China Elite Table Tennis League",A
"Players employ corkspin almost exclusively when _______, but it is also used occasionally in the lob at the professional level.
A) serving
B) smashing
C) blocking
D) pushing",A
"Upon bouncing, a cork-spun ball will dart _______.
A) straight ahead
B) upwards
C) right or left
D) backwards",C
"How can an opponent counter a cork-spun ball?
A) With a smash
B) By avoiding it
C) With either topspin or backspin
D) By catching the ball",C
"The stroke similar to the corkspin stroke due to having a lower maximum velocity is _______.
A) the topspin stroke
B) the backspin stroke
C) the sidespin stroke
D) the flat hit stroke",B
"To impart corkspin on the ball, the racket must be swung _______ to the trajectory of the ball.
A) parallel
B) at a shallow angle
C) perpendicular
D) in a circular motion",C
"Why is corkspin often mixed with another variety of spin?
A) It increases the ball's speed
B) It is more effective when combined
C) It is easier to return when used alone
D) It simplifies the game",B
"The loop stroke in ping pong is characterized by the racket being ________ to the direction of the stroke when hitting the ball.
A) perpendicular
B) parallel
C) at a sharp angle
D) not related to",B
"Which of the following players is known for primarily using the loop for offensive play in ping pong?
A) Ma Long
B) Ding Ning
C) Jan-Ove Waldner
D) Liu Guoliang",B
"What percentage of table tennis players at the 2016 Summer Olympics were naturalized?
A) 15%
B) 31%
C) 50%
D) 25%",B
"How many Olympic table tennis medals has Feng Tianwei, a Chinese-born player representing Singapore, won?
A) One
B) Two
C) Three
D) Four",C
"After what event did the ITTF decide to reduce the number of entries per association in the Olympics and World Table Tennis Championships?
A) After the 2008 Olympics
B) After the 2012 Olympics
C) After the 2016 Olympics
D) After the 2004 Olympics",A
"According to the ITTF's 2019 regulations, how long must a player wait to represent their new association if they are under the age of 15 and have never represented another association?
A) 1 year
B) 3 years
C) 5 years
D) 7 years",A
"Who favored the application for citizenship of Zeng Jian, a China-born paddler, after taking over the presidency of the Singapore Table Tennis Association?
A) Feng Tianwei
B) Lee Bee Wah
C) Ellen Lee
D) Zeng Jian",C
"The official height of the net that divides the table in a game of ping pong is _____.
A) 10.25 cm
B) 15.25 cm
C) 20.25 cm
D) 25.25 cm",B
"The table used in official ping pong matches must yield a uniform bounce of about _____ when a standard ball is dropped onto it from a height of 30 cm.
A) 15 cm
B) 19 cm
C) 23 cm
D) 27 cm",C
"According to the ITTF, the approved material for ping pong tables for official competitions is _____.
A) Glass
B) Metal
C) Wood or its derivates
D) Plastic",C
"For a ping pong table to be compliant with official regulations, the playing surface must be _____.
A) Brightly colored and glossy
B) Dark colored and glossy
C) Dark colored and matte
D) Light colored and matte",C
"When a player in table tennis applies spin to the ball, it primarily affects the ________.
A) color of the ball
B) size of the ball
C) gameplay
D) noise level of the game",C
"In table tennis, understanding the different types of spin is crucial for players to:
A) increase the weight of the ball
B) change the shape of the racket
C) effectively defend against and utilize the spins
D) score points without hitting the ball",C
"What is the typical height that a defensive lob propels the ball in topingpang?
A) Two metres
B) Five metres
C) Eight metres
D) Ten metres",B
"What makes a good defensive lob difficult to return?
A) The height of the lob
B) The speed of the lob
C) The unpredictability and spin on the ball
D) The color of the ball",C
"In topingpang, a defensive lob can be characterized by which of the following?
A) Low trajectory and minimal spin
B) High trajectory and no spin
C) High trajectory and nearly any kind of spin
D) Low trajectory and heavy spin",C
"Which professional player is mentioned as a notable exception for using the lob less frequently?
A) Timo Boll
B) Ma Long
C) Michael Maze
D) Xu Xin",C
"The sport of ping-pong originated in which country?
A) India
B) United States
C) England
D) China",C
"What was used as the net in the early makeshift versions of ping-pong?
A) A row of books
B) A piece of string
C) A wooden plank
D) A metal chain",A
"Who trademarked the name ""ping-pong"" in 1901?
A) Parker Brothers
B) E.C. Goode
C) J. Jaques & Son Ltd
D) James W. Gibb",C
"What did E.C. Goode invent in 1901 to modernize the ping-pong racket?
A) A celluloid ball
B) A rubber sheet on the wooden blade
C) Speed glue
D) Sponge layer",B
"In what year was the unofficial world championship of table tennis held?
A) 1902
B) 1921
C) 1926
D) 1933",A
"What organization was renamed the English Table Tennis Association in 1926?
A) The Table Tennis Association
B) The Ping Pong Association
C) The International Table Tennis Federation
D) The United States Table Tennis Association",A
"Where were the first official World Championships of table tennis held?
A) United States
B) China
C) England
D) Soviet Union",C
"What was the name of the U.S. organization formed in 1933 for table tennis?
A) The United States Table Tennis Association
B) The American Ping Pong Association
C) The National Table Tennis League
D) The United States Sports Federation",A
"What innovation in the 1950s changed the game of table tennis by introducing greater spin and speed?
A) Celluloid balls
B) Rubber sheet with sponge layer
C) Speed glue
D) Wooden paddles",B
"In what year was table tennis introduced as an Olympic sport?
A) 1936
B) 1952
C) 1988
D) 1992",C
"Which company was responsible for introducing the rubber sheet combined with a sponge layer to Britain?
A) J. Jaques & Son Ltd
B) Parker Brothers
C) E.C. Goode
D) S.W. Hancock Ltd",D
"The name ""ping-pong"" came to specifically describe the game played with equipment from which manufacturer?
A) S.W. Hancock Ltd
B) Parker Brothers
C) J. Jaques & Son Ltd
D) E.C. Goode",C
"Which organization followed the English Table Tennis Association in 1926?
A) The International Table Tennis Federation (ITTF)
B) The United States Table Tennis Association
C) The Ping Pong Association
D) The National Table Tennis League",A
"When executing a block in table tennis, the racket should be placed in front of the ball when?
A) Before the ball bounces
B) Right after the ball bounces
C) Before the opponent strikes the ball
D) While the ball is at the peak of its bounce",B
"What influences the correct angle of a block in table tennis?
A) The ball's weight and size
B) The ball's color and material
C) The ball's spin, speed, and location
D) The ball's brand and age",C
"Why might an opponent not be able to recover quickly enough to return a blocked shot?
A) Due to the complexity of the block technique
B) Because the block does not produce any spin
C) Due to the power involved in offensive strokes
D) Because the block is always aimed at the expected side of the table",C
"What type of spin does a block typically produce in table tennis?
A) A different spin than was received
B) No spin
C) The same spin as was received
D) An unpredictable spin",C
"How is the Seemiller grip achieved?
A) By placing the thumb and index finger on the top of the racquet head
B) By placing the thumb and index finger on either side of the bottom of the racquet head
C) By holding the handle with the thumb and index finger only
D) By using both sides of the racquet to hit the ball",B
"What combination of rubbers is commonly used by players who adopt the Seemiller grip today?
A) Inverted and short-pipped rubber
B) Anti-spin and long-pipped rubber
C) Inverted and long-pipped rubber
D) Anti-spin and smooth rubber",C
"During which event did the Seemiller grip's popularity reach its peak, as evidenced by the choice of four out of five United States participants?
A) The 1985 Olympic Games
B) The 1985 World Table Tennis Championships
C) The 1985 US Open Table Tennis Championships
D) The 1985 Pan American Games",B
"When executing a smash in table tennis, what is the primary goal of this shot?
A) To apply maximum spin on the ball
B) To return the ball to the opponent's side of the table
C) To impart as much speed on the ball as possible
D) To hit the ball with a backhand stroke",C
"In which situation is a player most likely to perform a smash?
A) When the ball is returned low and close to the net
B) When the ball bounces too high or too close to the net
C) When the ball is served with heavy spin
D) When the opponent is far from the table",B
"What type of grip is mentioned as being used more often with a smash?
A) Shakehand grip
B) Penhold grip
C) Seemiller grip
D) V-grip",B
"During a smash, how is the racket generally positioned relative to the direction of the stroke?
A) Parallel
B) At an acute angle
C) Perpendicular
D) In a closed position",C
"When a player tries to attack a ball that has not bounced beyond the edge of the table, they perform a shot known as a ______ because the backswing is compressed into a quick wrist action.
A) smash
B) drive
C) flip
D) chop",C
"The stroke that is executed without the room for a full backswing and involves a compressed wrist action is called a ______.
A) loop
B) counter-hit
C) flip
D) block",C
"A flip in table tennis is characterized by:
A) a long backswing followed by a powerful hit.
B) a short wrist flick instead of a full backswing.
C) a defensive stroke to return high-speed balls.
D) a high toss serve with heavy spin.",B
"Which of the following strokes is similar in characteristics to a flip but differs in the execution of the backswing?
A) loop drive
B) push
C) serve
D) block",A
"In topingpang, what is the primary orientation of the racket when executing a hit also known as a speed drive?
A) Parallel to the direction of the stroke
B) Perpendicular to the direction of the stroke
C) At a 45-degree angle to the direction of the stroke
D) The racket's orientation is not relevant",B
"In table tennis, when executing a counter-hit, how should the racket be held?
A) Open and away from the ball
B) Closed and near to the ball
C) Perpendicular to the table
D) At a high angle above the head",B
"Which player is known for primarily using the counter-hit as an offensive strategy?
A) Ma Long
B) Timo Boll
C) Kenta Matsudaira
D) Zhang Jike",C
"When a service ball touches the net but is otherwise correct, the umpire should call a _______.
A) Point
B) Let
C) Fault
D) Loss of service",B
"A let is called when the ball is obstructed by the player on the receiving side. What does obstruction mean in this context?
A) The player hits the ball before it bounces.
B) The player touches the ball when it is above or traveling towards the playing surface.
C) The player catches the ball with their hand.
D) The player deliberately kicks the ball.",B
"If the player on the receiving side is not ready and the service is delivered, what is the correct call by the umpire?
A) A point to the server
B) A let
C) A fault
D) A re-serve",B
"The umpire or assistant umpire can interrupt the play by calling a _______.
A) Point
B) Let
C) Fault
D) Time-out",B
"In table tennis, which of the following is NOT a prescribed manner for gripping the racket according to the rules?
A) Penhold
B) Shakehand
C) Hammerhold
D) The rules do not prescribe a specific grip",C
"The push in table tennis is similar to a _____ in tennis.
A) smash
B) volley
C) serve
D) slice",D
"What effect does the push have on the ball?
A) It imparts topspin.
B) It imparts backspin.
C) It increases the ball's speed.
D) It makes the ball bounce higher.",B
"When facing a push, what should a player do if the ball is short?
A) Loop the ball.
B) Flip the ball.
C) Smash the ball.
D) Block the ball.",B
"Why can pushing the ball back against good players be a disadvantage?
A) It allows the opponent to smash easily.
B) It can lead to a pushing rally.
C) It can result in the opponent countering with a loop.
D) It is more likely to cause unforced errors.",C
"How does the backspin from a push affect the ball upon striking the opponent's racket?
A) It causes the ball to speed up.
B) It causes the ball to float slowly.
C) It causes the ball to stop.
D) It causes the ball to drop toward the table.",D
"How long can the rubber handle be at the level of the grip?
A) 5 cm
B) 8 cm
C) 10 cm
D) 12 cm",C
"If a player commits a serious offence or continues to misbehave after how many points are awarded to the opponent for misbehavior, will the umpire suspend play and report to the referee?
A) After 1 point is awarded to the opponent
B) After 2 points are awarded to the opponent
C) After 3 points are awarded to the opponent
D) After 4 points are awarded to the opponent",C
"What action can the umpire take against an authorised advisor who gives illegal advice after a warning?
A) The umpire can ignore the advisor
B) The umpire can give the advisor a yellow card
C) The umpire can show the advisor a red card and ask them to leave the playing area
D) The umpire can award a point to the opponent",C
