Question,Answer
"What is the consequence if a baseball team has more than nine defensive players on the field?
A) The game is paused.
B) The additional player(s) receive a warning.
C) The additional player(s) are ejected.
D) The team is fined.",C
"During the Astros' rebuilding years of 2011–2013, the team's average number of losses per season was ______.
A) 95
B) 108
C) 120
D) 101",B
"As a result of tanking, the Astros experienced a significant decrease in ______ during their rebuilding years.
A) player salaries
B) team attendance
C) merchandise sales
D) sponsorship deals",B
"One game during the Astros' rebuilding period recorded a television rating of ______.
A) 1.5
B) 0.5
C) 0.0
D) 0.8",C
"In Major League Baseball, what is the role of a designated hitter?
A) A player who pitches but does not bat
B) A player who bats but does not play any defensive positions
C) A player who both pitches and plays defensive positions
D) A player who is a relief pitcher on rare occasions",B
"Which of the following players is NOT considered a position player?
A) Infielder
B) Outfielder
C) Catcher
D) Pitcher",D
"Under which circumstance might a manager use a position player as a relief pitcher?
A) When the team is ahead by a large number of runs
B) When the game is in the first inning
C) When the team has an excess of pitchers available
D) When the designated hitter is injured",A
"Which of the following is NOT a reason for a position player to pitch in a game?
A) The game is a blowout
B) Plenty of other pitchers are available
C) The game has gone into extra innings
D) No other pitchers are available",B
"Which of the following teams is known for having toured the rural United States playing baseball from the 1920s until the 1950s?
A) Caribbean Kings
B) Indianapolis Clowns
C) House of David
D) Savannah Bananas",C
"What was the primary purpose of teams in baseball's Negro leagues barnstorming?
A) To compete in additional playoff games
B) To participate in regular season games
C) To play exhibition games outside their league's regular season
D) To recruit new players for their teams",C
"Which of the following teams did Satchel Paige barnstorm with?
A) The Harlem Globetrotters
B) The Texas Cowgirls
C) Dempsey Hovland's Caribbean Kings
D) The New York Harlem Queens",C
"What was unique about the Colorado Silver Bullets in the 1990s?
A) They were the first women's baseball team to barnstorm
B) They barnstormed because there was no women's league
C) They competed against the Harlem Globetrotters
D) They were founded by a famous baseball pitcher",B
"In athletics terminology, barnstorming refers to sports teams or individual athletes who travel to various locations to stage ________ matches.
A) exhibition
B) competitive
C) playoff
D) championship",A
"Barnstorming teams differ from traveling teams in that they operate outside the framework of an established athletic ________.
A) club
B) league
C) association
D) federation",B
"Some barnstorming teams lack ________, while others go on ""barnstorming tours"" in the off-season.
A) uniforms
B) home arenas
C) players
D) coaches",B
"The Lancaster Barnstormers are a professional team in which sport?
A) Hockey
B) Baseball
C) Basketball
D) Football",B
"Which division do the Lancaster Barnstormers belong to within their league?
A) Liberty Division
B) Freedom Division
C) Independence Division
D) Victory Division",B
"In the ""Danger Boy"" book, which of the following creatures is NOT mentioned as an option for players to choose for their barnstorming baseball team?
A) Humans
B) Vampires
C) Elves
D) Zombies",C
"Fans of which team were mentioned for growing beards as a sign of support during the playoffs in a 2006 NPR show segment?
A) New York Yankees
B) Boston Red Sox
C) St. Louis Cardinals
D) Chicago Cubs",C
"In what year did the NPR show Weekend America feature a segment about fans and players of a baseball team growing beards during the playoffs?
A) 2004
B) 2005
C) 2006
D) 2007",C
"Which two players initiated the beard-growing movement for the Boston Red Sox during the 2013 season?
A) David Ortiz and Dustin Pedroia
B) Mike Napoli and Jonny Gomes
C) Shane Victorino and Jacoby Ellsbury
D) Koji Uehara and David Ross",B
"On what date did Business Insider post pictures of the Red Sox players with and without their beards?
A) October 23, 2012
B) October 23, 2013
C) November 1, 2013
D) November 1, 2012",B
"What additional superstition was adopted by the team during the season and post-season regarding players' beards?
A) Players would shave their beards after losing a game
B) Players would dye their beards red before each game
C) A player's beard would be tugged when they scored an important run
D) Players would not trim their beards until the end of the season",C
"Who among the following Red Sox players had a beard in the past but was clean-shaven during the World Series in 2013?
A) Mike Napoli
B) Jonny Gomes
C) Koji Uehara
D) David Ortiz",C
"Which company, known for making baseball bats, produced hockey sticks with metal handles and inserted plywood heads?
A) Eastons
B) Wilson
C) Louisville Slugger
D) Rawlings",A
"When did the Minnesota Twins first use Homer Hanky towels?
A) 1975
B) 1982
C) 1987
D) 2007",C
"When did the values for draft pick compensation originally get set?
A) 1995
B) 2000
C) 2005
D) 2010",C
"What is the term used to describe when major-league clubs call up additional players from the minors on September 1?
A) Spring training
B) September call-up
C) Draft pick
D) Off-season recruitment",B
"Before the 2020 season, how many players did active major-league rosters expand to on September 1?
A) 25
B) 30
C) 40
D) 28",C
"Mike Piazza, a Baseball Hall of Fame player, made his debut with which team during its 1992 season?
A) New York Mets
B) San Francisco Giants
C) Los Angeles Dodgers
D) Chicago Cubs",C
"Who is the youngest player ever to appear in a big-league baseball game?
A) Walter Alston
B) Joe Nuxhall
C) Fred Lynn
D) Bumpus Jones",B
"What was the result of the game played by the Detroit Tigers replacement team on May 18, 1912?
A) They won by 2 runs
B) They lost 24–2
C) The game was a tie
D) The game was postponed",B
"Moonlight Graham played for which team during the 1905 season?
A) New York Giants
B) Chicago White Sox
C) St. Louis Cardinals
D) Brooklyn Dodgers",A
"What is unique about Mark Kiger's appearances in MLB games?
A) He only appeared in playoff games
B) He pitched a no-hitter in his debut
C) He hit a home run in his first at-bat
D) He played for 10 different teams",A
"Which team played exactly nine games in the Union Association as a replacement and got a ""cup of coffee""?
A) St. Louis Maroons
B) St. Paul Saints
C) Toledo Blue Stockings
D) Philadelphia Athletics",B
"In which sports is the term ""cup of coffee"" extensively used?
A) Basketball and American football
B) Ice hockey and baseball
C) Soccer and tennis
D) Golf and boxing",B
"Why is the term ""cup of coffee"" rarely used in basketball or American football?
A) Because these sports do not involve physical contact
B) Because they have a true farm system
C) Because neither the NBA nor NFL have implemented a true farm system
D) Because the term is trademarked by baseball and ice hockey",C
"The term ""cup of coffee"" originated in which sport?
A) Ice hockey
B) Baseball
C) Basketball
D) American football",B
"What can independent leagues in North American baseball still serve as?
A) Formal affiliates to Major League Baseball
B) Places for talent to develop informally
C) Venues for international competitions
D) Profitable enterprises for retired athletes",B
"In sports terminology, a ""farm team"" is primarily designed to provide __________ for young players.
A) financial support
B) experience and training
C) entertainment
D) marketing opportunities",B
"In what year did Branch Rickey join the St. Louis Cardinals, which later led to the development of the farm system?
A) 1917
B) 1926
C) 1930
D) 1943",A
"What was a major reason for Branch Rickey's frustration that led to the creation of the farm system?
A) The high cost of player salaries
B) The independent clubs' practice of offering players for bid
C) Lack of talented players
D) Disagreements with the team owner",B
"The farm system was invented by which baseball figure?
A) Sam Breadon
B) John Olerud
C) Branch Rickey
D) Jim Abbott",C
"Which of the following statements is true about Minor League Baseball teams?
A) They are all owned by the MLB
B) They cannot switch affiliation with major league teams
C) They operate under franchise contracts with major league counterparts
D) All players are under contract with the MLB club",C
"How many World Series championships did the St. Louis Cardinals win between 1926 and 1946?
A) Four
B) Six
C) Nine
D) Eleven",B
"The ""Bonus Rule"" refers to:
A) The additional payment for minor league players
B) A rule allowing amateur players to go directly into MLB
C) The reserve clause in minor league contracts
D) The system of promoting players from minor to major leagues",B
"What is the highest classification in the minor league system?
A) Rookie
B) A
C) AA
D) AAA",D
"The New York Yankees and the New York Mets have low-level minor-league affiliates based:
A) In smaller cities outside of New York City
B) Within New York City
C) In Japan
D) In the same city as the parent club",B
"Which Supreme Court decision granted baseball immunity from antitrust laws?
A) Federal Baseball Club v. National League
B) Minor League Baseball v. Reserve Clause
C) MLB v. Free Agency
D) St. Louis Cardinals v. Branch Rickey",A
"The current minor league system, since the last reorganization in 2021, states that each major league team has how many affiliated minor league teams?
A) Two
B) Three
C) Four
D) Five",C
"Minor League Baseball players who are not under contract with the MLB club can have their contracts ""purchased"" by:
A) Any major league team
B) The parent club exclusively
C) Independent high-level minor league clubs
D) International leagues",B
"The process of a player working his way up through the minor leagues is formally referred to by most MLB teams as:
A) Player selection
B) Player purchase
C) Player development
D) Player drafting",C
"Which of the following players did NOT go directly into MLB from amateur status?
A) John Olerud
B) Jim Abbott
C) Dave Winfield
D) Branch Rickey",D
"The term ""farmed out"" informally refers to a major league player's:
A) Promotion to the MLB club
B) Transfer to another major league team
C) Being sent back to the minors
D) Retirement from professional baseball",C
"The reserve clause in minor league contracts gives the major league team:
A) The right to trade players without consent
B) Exclusive rights to a player even after the contract has expired
C) The ability to pay players less than the MLB minimum
D) Control over player transfers to international leagues",B
"The Cardinals' dynasty during the 1920s, 1930s, and 1940s proved the effectiveness of:
A) Independent minor league clubs
B) The free agency system
C) The farm system concept
D) The Bonus Rule",C
"Which team was the second to fully embrace the farm system after the St. Louis Cardinals?
A) Philadelphia A's
B) Washington Senators
C) New York Yankees
D) Brooklyn Dodgers",C
"Branch Rickey became a field manager, general manager, and club president for which team?
A) St. Louis Cardinals
B) New York Yankees
C) Brooklyn Dodgers
D) Philadelphia Phillies",A
"The minor league system contributes to a winning baseball strategy by:
A) Increasing ticket sales
B) Providing a talent pipeline
C) Reducing player salaries
D) Promoting independent clubs",B
"The advent of free agency in 1976 was predicted to lead to the demise of:
A) The MLB draft
B) The farm system
C) Independent minor leagues
D) The reserve clause",B
"Players at the A and AA levels were commonly purchased by major league teams from:
A) College baseball programs
B) Independent, high-level minor league clubs
C) Other major league teams
D) International leagues",B
"In the United States and Canada, Minor League Baseball teams are mostly:
A) Owned by the government
B) Publicly traded entities
C) Privately owned
D) Funded by the MLB",C
"The term ""player development"" is used to describe:
A) The scouting process
B) The drafting of new players
C) The process of a player advancing through the minor leagues
D) The training of coaches",C
"Who was the owner of the St. Louis Cardinals who supported Branch Rickey's plan for the farm system?
A) John Olerud
B) Dave Winfield
C) Sam Breadon
D) Jim Abbott",C
"Which MLB team was accused of tanking prior to the 2022 season by trading away key players and having the second-lowest opening day payroll?
A) New York Yankees
B) Oakland Athletics
C) Boston Red Sox
D) Los Angeles Dodgers",B
"During the Astros' rebuilding years between 2011 and 2013, their average losses per season were ______.
A) 50
B) 108
C) 90
D) 120",B
"The practice of tanking can lead to reduced attendance, as evidenced by the Astros' experience where the team's attendance was ______.
A) increased by 50%
B) maintained at the same level
C) cut in half
D) tripled",C
"How did tanking affect one particular Astros' game's television rating?
A) It increased to 5.0
B) It remained unchanged
C) It was rated at 0.0
D) It decreased to 2.5",C
"As of 2007, if a tied MLB game is interrupted by weather and cannot be continued, what happens?
A) The game is abandoned
B) The game is continued from where it left off
C) The game is replayed from the beginning
D) The game is declared a loss for both teams",B
"In Japan's regular season baseball, how many extra innings are played before a game is called a tie?
A) Up to 6 extra innings
B) Up to 3 extra innings
C) Up to 12 extra innings
D) No extra innings are allowed",B
"In the event of a tie in the Japan Series after 1994 and before 2018, how many extra innings could be played?
A) Up to 9 extra innings
B) Up to 6 extra innings
C) Up to 12 extra innings
D) Up to 15 extra innings",B
"For Japanese high-school level baseball, what happens if a game is tied after 15 innings?
A) The game continues indefinitely
B) The game is declared a tie and rematched the next day
C) The WBSC tiebreaker rule is applied
D) The team with the most hits wins",B
"In America's college baseball, what is a possible reason for a game to be declared a tie?
A) If the game reaches a certain number of innings
B) If the game reaches curfew time
C) If the home team is leading after 7 innings
D) If the visiting team forfeits the game",B
"In Taiwan's CPBL, what happens if a regular-season game is tied when called because of weather?
A) The game is suspended and continued later
B) The game is replayed from the start
C) The game is declared an official tied game
D) The game is decided by a coin toss",C
"How are tied games in many amateur baseball leagues included in the standings?
A) They are not included in the standings
B) They are counted as a loss
C) They are counted as a win
D) They are counted using a point system",D
"What happens if a game in the Japan Series is still tied after 12 innings since 2018?
A) The game continues until a winner is determined
B) The game is declared a tie
C) The game is suspended and resumed the next day
D) The team with the most hits is declared the winner",B
"During the 2011 season in Japan, what was the result if a night game reached a 3-hour, 30-minute limit and was still tied?
A) The game continued until a winner was determined
B) The game was suspended until the next day
C) The game was declared an automatic tie
D) The game was replayed from the beginning",C
"What is a unique feature of NPB's All-star games regarding extra innings?
A) They include unlimited extra innings
B) They do not include extra innings
C) They use a sudden death rule
D) They are played until a certain time limit",B
"If a Southeastern Conference college baseball game reaches the designated departure time, what happens?
A) The game is extended for one final inning
B) The game is declared a tie
C) The game is suspended and continued later
D) No half-inning may start within 15 minutes of the time",D
"What is the rule for tie games in international baseball tournaments like the Olympics since 2008?
A) The game is decided by a home run derby
B) The game continues until a winner is determined
C) The game is declared a tie after 9 innings
D) Tiebreaker rules are introduced",D
"In Major League Baseball, what was the historic reason for a game to end in a tie besides weather?
A) Player strikes
B) Darkness
C) Equipment failure
D) Crowd interference",B
"What is the consequence of a tie game for MLB teams' standings?
A) It is considered a half-win and half-loss
B) It counts as a full win
C) It counts as a full loss
D) It does not count in the standings",D
"If teams are tied in the won-loss percentage at the end of the season in Japan, what is the tiebreaker?
A) A playoff game is held
B) The team with the better head-to-head record wins
C) The team with the most home runs wins
D) The team with the least number of ties wins",B
"What was the maximum game length for the Japan Series reduced to in 2018?
A) 9 innings
B) 12 innings
C) 15 innings
D) 18 innings",B
"In college baseball, if the visiting team takes the lead in an extra inning but the home team has not finished batting, what can happen?
A) The game is extended until the home team finishes batting
B) The game is declared a win for the visiting team
C) The entire inning can be wiped off and the game declared a tie
D) The game is suspended and continued later",C
"In the event of a tie in the Climax Series in Japan, how is the advancing team determined?
A) By a coin toss
B) By a sudden death inning
C) By the team with better standing in the regular season
D) By the team with the most runs in the series",C
"What happens if a tied game in the 2011 Japan Series reached the 3-hour, 30-minute limit?
A) The game was declared a win for the home team
B) The game continued until a winner was determined
C) The game was declared an automatic tie
D) The game was suspended and continued the next day",C
"How are tie games treated in the standings for Japan's regular season baseball?
A) They count as a loss
B) They are ""discarded"" for purposes of winning percentage
C) They count as a win
D) They are decided by a subsequent playoff game",B
"What was the outcome of the 2002 All-Star Game after eleven innings?
A) The American League was declared the winner
B) The National League was declared the winner
C) The game was declared a tie
D) The game was continued on a later date",C
"What was the special rule change for energy conservation during the 2011 season in Japan?
A) Games were limited to 7 innings
B) Night games had a 3-hour, 30-minute limit
C) Extra innings were not allowed
D) Games were played without lights",B
